base_notional,fills,gross_payout,idx,kurtosis,largest_loss,largest_win,largest_win_to_pnl_ratio,markets,max_abs_raw_net_contracts,max_drawdown,max_seconds_to_close,max_ticket_price,min_seconds_to_close,min_ticket_price,profit_factor,realized_pnl,returncode,run_dir,run_id,sharpe,side_mode,signals,skewness,snapshots,status,stderr_tail,stdout_tail,total_cost,win_rate
10.0,140,3666.666666666667,58,78.52309758749522,-10.0,1990.0,0.8779411764705881,140,10000.0,480.0,90,0.01,45,0.001,2.6545012165450124,2266.666666666667,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-no_only-n10p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-no_only-n10p0,1.2983192729635298,no_only,1354,8.481132125563832,28829,ok,,"aired_leftover_payout"": 3666.666666666667, ""unpaired_leftover_pnl"": 2266.666666666667, ""unpaired_no_pnl"": 2266.666666666667, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 411158.923379, ""cost"": 1400.0, ""payout"": 3666.666667, ""pnl"": 2266.666667}}, ""unpaired_yes_pnl"": 0.0}, ""realized_pnl"": 2266.666666666667, ""settled_markets"": 140, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1400.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-no_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-no_only-n10p0"", ""settled_positions"": 140, ""settlements_from_feed_db"": true, ""signals"": 1354, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1400.0,0.02142857142857143
5.0,126,0.0,59,1.0,-5.0,0.0,,126,5000.0,630.0,90,0.01,45,0.001,0.0,-630.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-yes_only-n5p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-yes_only-n5p0,-6701944702106506.0,yes_only,1699,-1.0,28829,ok,,"mpleted_pair_pnl"": 0.0, ""unpaired_leftover_cost"": 630.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -630.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 194806.554041, ""cost"": 630.0, ""payout"": 0.0, ""pnl"": -630.0}}, ""unpaired_yes_pnl"": -630.0}, ""realized_pnl"": -630.0, ""settled_markets"": 126, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 630.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-yes_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-yes_only-n5p0"", ""settled_positions"": 126, ""settlements_from_feed_db"": true, ""signals"": 1699, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",630.0,0.0
10.0,126,0.0,60,1.0,-10.0,0.0,,126,10000.0,1260.0,90,0.01,45,0.001,0.0,-1260.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-yes_only-n10p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-yes_only-n10p0,-6701944702106506.0,yes_only,1699,-1.0,28829,ok,,"air_pnl"": 0.0, ""unpaired_leftover_cost"": 1260.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -1260.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 389613.108085, ""cost"": 1260.0, ""payout"": 0.0, ""pnl"": -1260.0}}, ""unpaired_yes_pnl"": -1260.0}, ""realized_pnl"": -1260.0, ""settled_markets"": 126, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1260.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-yes_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p01-min0p001-yes_only-n10p0"", ""settled_positions"": 126, ""settlements_from_feed_db"": true, ""signals"": 1699, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1260.0,0.0
5.0,280,1755.5555555555557,61,167.0667107381919,-5.0,995.0,2.7984375,280,5000.0,610.0,90,0.015,45,0.001,1.2567188126754913,355.55555555555554,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-cheapest-n5p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-cheapest-n5p0,0.2911273522335581,cheapest,3081,12.484414105830975,28829,ok,,"d_no_pnl"": 1030.5555555555557, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 200957.884478, ""cost"": 725.0, ""payout"": 1755.555556, ""pnl"": 1030.555556}, ""yes:00-02m"": {""contracts"": 193760.941899, ""cost"": 675.0, ""payout"": 0.0, ""pnl"": -675.0}}, ""unpaired_yes_pnl"": -675.0}, ""realized_pnl"": 355.55555555555554, ""settled_markets"": 280, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1400.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-cheapest-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-cheapest-n5p0"", ""settled_positions"": 280, ""settlements_from_feed_db"": true, ""signals"": 3081, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1400.0,0.010714285714285714
10.0,280,3511.1111111111113,62,167.0667107381919,-10.0,1990.0,2.7984375,280,10000.0,1220.0,90,0.015,45,0.001,1.2567188126754913,711.1111111111111,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-cheapest-n10p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-cheapest-n10p0,0.2911273522335581,cheapest,3081,12.484414105830975,28829,ok,,"pnl"": 2061.1111111111113, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 401915.768945, ""cost"": 1450.0, ""payout"": 3511.111111, ""pnl"": 2061.111111}, ""yes:00-02m"": {""contracts"": 387521.883794, ""cost"": 1350.0, ""payout"": 0.0, ""pnl"": -1350.0}}, ""unpaired_yes_pnl"": -1350.0}, ""realized_pnl"": 711.1111111111111, ""settled_markets"": 280, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 2800.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-cheapest-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-cheapest-n10p0"", ""settled_positions"": 280, ""settlements_from_feed_db"": true, ""signals"": 3081, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",2800.0,0.010714285714285714
5.0,145,1755.5555555555557,63,85.66208130530082,-5.0,995.0,0.965498652291105,145,5000.0,240.0,90,0.015,45,0.001,2.451486697965571,1030.5555555555557,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-no_only-n5p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-no_only-n5p0,1.1751306328767253,no_only,1364,8.905314010736344,28829,ok,,"red_leftover_payout"": 1755.5555555555557, ""unpaired_leftover_pnl"": 1030.5555555555557, ""unpaired_no_pnl"": 1030.5555555555557, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 200957.884478, ""cost"": 725.0, ""payout"": 1755.555556, ""pnl"": 1030.555556}}, ""unpaired_yes_pnl"": 0.0}, ""realized_pnl"": 1030.5555555555557, ""settled_markets"": 145, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 725.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-no_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-no_only-n5p0"", ""settled_positions"": 145, ""settlements_from_feed_db"": true, ""signals"": 1364, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",725.0,0.020689655172413793
10.0,145,3511.1111111111113,64,85.66208130530082,-10.0,1990.0,0.965498652291105,145,10000.0,480.0,90,0.015,45,0.001,2.451486697965571,2061.1111111111113,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-no_only-n10p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-no_only-n10p0,1.1751306328767253,no_only,1364,8.905314010736344,28829,ok,,"leftover_payout"": 3511.1111111111113, ""unpaired_leftover_pnl"": 2061.1111111111113, ""unpaired_no_pnl"": 2061.1111111111113, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 401915.768945, ""cost"": 1450.0, ""payout"": 3511.111111, ""pnl"": 2061.111111}}, ""unpaired_yes_pnl"": 0.0}, ""realized_pnl"": 2061.1111111111113, ""settled_markets"": 145, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1450.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-no_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-no_only-n10p0"", ""settled_positions"": 145, ""settlements_from_feed_db"": true, ""signals"": 1364, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1450.0,0.020689655172413793
5.0,135,0.0,65,1.0,-5.0,0.0,,135,5000.0,675.0,90,0.015,45,0.001,0.0,-675.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-yes_only-n5p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-yes_only-n5p0,-6703731649132556.0,yes_only,1717,-1.0,28829,ok,,"leted_pair_pnl"": 0.0, ""unpaired_leftover_cost"": 675.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -675.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 193760.941899, ""cost"": 675.0, ""payout"": 0.0, ""pnl"": -675.0}}, ""unpaired_yes_pnl"": -675.0}, ""realized_pnl"": -675.0, ""settled_markets"": 135, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 675.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-yes_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-yes_only-n5p0"", ""settled_positions"": 135, ""settlements_from_feed_db"": true, ""signals"": 1717, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",675.0,0.0
10.0,135,0.0,66,1.0,-10.0,0.0,,135,10000.0,1350.0,90,0.015,45,0.001,0.0,-1350.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-yes_only-n10p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-yes_only-n10p0,-6703731649132556.0,yes_only,1717,-1.0,28829,ok,,"r_pnl"": 0.0, ""unpaired_leftover_cost"": 1350.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -1350.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 387521.883794, ""cost"": 1350.0, ""payout"": 0.0, ""pnl"": -1350.0}}, ""unpaired_yes_pnl"": -1350.0}, ""realized_pnl"": -1350.0, ""settled_markets"": 135, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1350.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-yes_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p015-min0p001-yes_only-n10p0"", ""settled_positions"": 135, ""settlements_from_feed_db"": true, ""signals"": 1717, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1350.0,0.0
5.0,293,1634.6153846153848,67,203.45122350791692,-5.0,995.0,5.866213151927437,293,5000.0,555.0,90,0.02,45,0.001,1.116976127320955,169.61538461538464,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-cheapest-n5p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-cheapest-n5p0,0.14327216848465543,cheapest,3107,13.680983766519333,28829,ok,,"aired_no_pnl"": 869.6153846153848, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 197478.442681, ""cost"": 765.0, ""payout"": 1634.615385, ""pnl"": 869.615385}, ""yes:00-02m"": {""contracts"": 191491.696776, ""cost"": 700.0, ""payout"": 0.0, ""pnl"": -700.0}}, ""unpaired_yes_pnl"": -700.0}, ""realized_pnl"": 169.61538461538464, ""settled_markets"": 293, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1465.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-cheapest-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-cheapest-n5p0"", ""settled_positions"": 293, ""settlements_from_feed_db"": true, ""signals"": 3107, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1465.0,0.010238907849829351
10.0,293,3269.2307692307695,68,203.45122350791692,-10.0,1990.0,5.866213151927437,293,10000.0,1110.0,90,0.02,45,0.001,1.116976127320955,339.2307692307693,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-cheapest-n10p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-cheapest-n10p0,0.14327216848465543,cheapest,3107,13.680983766519333,28829,ok,,"o_pnl"": 1739.2307692307695, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 394956.885344, ""cost"": 1530.0, ""payout"": 3269.230769, ""pnl"": 1739.230769}, ""yes:00-02m"": {""contracts"": 382983.393547, ""cost"": 1400.0, ""payout"": 0.0, ""pnl"": -1400.0}}, ""unpaired_yes_pnl"": -1400.0}, ""realized_pnl"": 339.2307692307693, ""settled_markets"": 293, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 2930.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-cheapest-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-cheapest-n10p0"", ""settled_positions"": 293, ""settlements_from_feed_db"": true, ""signals"": 3107, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",2930.0,0.010238907849829351
5.0,153,1634.6153846153848,69,105.44029984378535,-5.0,995.0,1.1441839893852277,153,5000.0,250.0,90,0.02,45,0.001,2.1594871794871797,869.6153846153848,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-no_only-n5p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-no_only-n5p0,1.0184599810421078,no_only,1380,9.816706989157966,28829,ok,,"""unpaired_leftover_payout"": 1634.6153846153848, ""unpaired_leftover_pnl"": 869.6153846153848, ""unpaired_no_pnl"": 869.6153846153848, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 197478.442681, ""cost"": 765.0, ""payout"": 1634.615385, ""pnl"": 869.615385}}, ""unpaired_yes_pnl"": 0.0}, ""realized_pnl"": 869.6153846153848, ""settled_markets"": 153, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 765.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-no_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-no_only-n5p0"", ""settled_positions"": 153, ""settlements_from_feed_db"": true, ""signals"": 1380, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",765.0,0.0196078431372549
10.0,153,3269.2307692307695,70,105.44029984378535,-10.0,1990.0,1.1441839893852277,153,10000.0,500.0,90,0.02,45,0.001,2.1594871794871797,1739.2307692307695,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-no_only-n10p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-no_only-n10p0,1.0184599810421078,no_only,1380,9.816706989157966,28829,ok,,"d_leftover_payout"": 3269.2307692307695, ""unpaired_leftover_pnl"": 1739.2307692307695, ""unpaired_no_pnl"": 1739.2307692307695, ""unpaired_time_buckets"": {""no:00-02m"": {""contracts"": 394956.885344, ""cost"": 1530.0, ""payout"": 3269.230769, ""pnl"": 1739.230769}}, ""unpaired_yes_pnl"": 0.0}, ""realized_pnl"": 1739.2307692307695, ""settled_markets"": 153, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1530.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-no_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-no_only-n10p0"", ""settled_positions"": 153, ""settlements_from_feed_db"": true, ""signals"": 1380, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1530.0,0.0196078431372549
5.0,140,0.0,71,1.0,-5.0,0.0,,140,5000.0,700.0,90,0.02,45,0.001,0.0,-700.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-yes_only-n5p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-yes_only-n5p0,-6332145780488008.0,yes_only,1727,-1.0,28829,ok,,"mpleted_pair_pnl"": 0.0, ""unpaired_leftover_cost"": 700.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -700.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 191491.696776, ""cost"": 700.0, ""payout"": 0.0, ""pnl"": -700.0}}, ""unpaired_yes_pnl"": -700.0}, ""realized_pnl"": -700.0, ""settled_markets"": 140, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 700.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-yes_only-n5p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-yes_only-n5p0"", ""settled_positions"": 140, ""settlements_from_feed_db"": true, ""signals"": 1727, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",700.0,0.0
10.0,140,0.0,72,1.0,-10.0,0.0,,140,10000.0,1400.0,90,0.02,45,0.001,0.0,-1400.0,0,/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-yes_only-n10p0,late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-yes_only-n10p0,-6332145780488008.0,yes_only,1727,-1.0,28829,ok,,"air_pnl"": 0.0, ""unpaired_leftover_cost"": 1400.0, ""unpaired_leftover_payout"": 0.0, ""unpaired_leftover_pnl"": -1400.0, ""unpaired_no_pnl"": 0.0, ""unpaired_time_buckets"": {""yes:00-02m"": {""contracts"": 382983.393547, ""cost"": 1400.0, ""payout"": 0.0, ""pnl"": -1400.0}}, ""unpaired_yes_pnl"": -1400.0}, ""realized_pnl"": -1400.0, ""settled_markets"": 140, ""settlement_sources"": [""kalshi_api""], ""total_cost"": 1400.0}, ""reference_price_provenance"": {""composite_60s_reference_ticks"": 0, ""requested_source"": ""single_venue"", ""single_venue_ticks"": 28829, ""warnings"": []}, ""reference_price_source"": ""single_venue"", ""run_dir"": ""/home/matt/workspace/kalshi-btc-15m-bot/runs/late_lotto_ticket/late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-yes_only-n10p0"", ""run_id"": ""late-lotto-sweep-20260522T134139Z-w45-90-p0p02-min0p001-yes_only-n10p0"", ""settled_positions"": 140, ""settlements_from_feed_db"": true, ""signals"": 1727, ""snapshots"": 28829, ""starting_bankroll"": 10000.0, ""strategy"": ""late_lotto_ticket"", ""venue"": ""kalshi""}
",1400.0,0.0
